13 13 1.000000 1.000000
1 1 itype_index_0919_0157_0913_0924.dat
1 2 itype_index_0919_0157_0914_0924.dat
1 3 itype_index_0919_0157_0915_0925.dat
1 4 itype_index_0919_0157_0916_0924.dat
1 5 itype_index_0919_0157_0917_0925.dat
1 6 itype_index_0919_0157_0918_0919.dat
1 7 itype_index_0919_0157_0919_0919.dat
1 8 itype_index_0919_0157_0920_0919.dat
1 9 itype_index_0919_0157_0921_0924.dat
1 10 itype_index_0919_0157_0922_0920.dat
1 11 itype_index_0919_0157_0923_0924.dat
1 12 itype_index_0919_0157_0924_0924.dat
1 13 itype_index_0919_0157_0925_0924.dat
2 1 itype_index_0919_0156_0913_0925.dat
2 2 itype_index_0919_0156_0914_0919.dat
2 3 itype_index_0919_0156_0915_0924.dat
2 4 itype_index_0919_0156_0916_0919.dat
2 5 itype_index_0919_0156_0917_0909.dat
2 6 itype_index_0919_0156_0918_0919.dat
2 7 itype_index_0919_0156_0919_0924.dat
2 8 itype_index_0919_0156_0920_0924.dat
2 9 itype_index_0919_0156_0921_0924.dat
2 10 itype_index_0919_0156_0922_0925.dat
2 11 itype_index_0919_0156_0923_0925.dat
2 12 itype_index_0919_0156_0924_0925.dat
2 13 itype_index_0919_0156_0925_0925.dat
3 1 itype_index_0919_0155_0913_0913.dat
3 2 itype_index_0919_0155_0914_0925.dat
3 3 itype_index_0919_0155_0915_0921.dat
3 4 itype_index_0919_0155_0916_0909.dat
3 5 itype_index_0919_0155_0917_0910.dat
3 6 itype_index_0919_0155_0918_0919.dat
3 7 itype_index_0919_0155_0919_0921.dat
3 8 itype_index_0919_0155_0920_0924.dat
3 9 itype_index_0919_0155_0921_0920.dat
3 10 itype_index_0919_0155_0922_0924.dat
3 11 itype_index_0919_0155_0923_0919.dat
3 12 itype_index_0919_0155_0924_0925.dat
3 13 itype_index_0919_0155_0925_0924.dat
4 1 itype_index_0919_0154_0913_0925.dat
4 2 itype_index_0919_0154_0914_0924.dat
4 3 itype_index_0919_0154_0915_0919.dat
4 4 itype_index_0919_0154_0916_0903.dat
4 5 itype_index_0919_0154_0917_0949.dat
4 6 itype_index_0919_0154_0918_0913.dat
4 7 itype_index_0919_0154_0919_0921.dat
4 8 itype_index_0919_0154_0920_0915.dat
4 9 itype_index_0919_0154_0921_0920.dat
4 10 itype_index_0919_0154_0922_0923.dat
4 11 itype_index_0919_0154_0923_0924.dat
4 12 itype_index_0919_0154_0924_0925.dat
4 13 itype_index_0919_0154_0925_0926.dat
5 1 itype_index_0919_0153_0913_0925.dat
5 2 itype_index_0919_0153_0914_0920.dat
