13 13 1.000000 1.000000
1 1 itype_index_1048_0157_1042_1038.dat
1 2 itype_index_1048_0157_1043_1046.dat
1 3 itype_index_1048_0157_1044_1031.dat
1 4 itype_index_1048_0157_1045_1031.dat
1 5 itype_index_1048_0157_1046_1031.dat
1 6 itype_index_1048_0157_1047_1049.dat
1 7 itype_index_1048_0157_1048_1032.dat
1 8 itype_index_1048_0157_1049_1069.dat
1 9 itype_index_1048_0157_1050_1065.dat
1 10 itype_index_1048_0157_1051_1065.dat
1 11 itype_index_1048_0157_1052_1067.dat
1 12 itype_index_1048_0157_1053_1065.dat
1 13 itype_index_1048_0157_1054_1060.dat
2 1 itype_index_1048_0156_1042_1037.dat
2 2 itype_index_1048_0156_1043_1049.dat
2 3 itype_index_1048_0156_1044_1046.dat
2 4 itype_index_1048_0156_1045_1046.dat
2 5 itype_index_1048_0156_1046_1046.dat
2 6 itype_index_1048_0156_1047_1031.dat
2 7 itype_index_1048_0156_1048_1031.dat
2 8 itype_index_1048_0156_1049_1065.dat
2 9 itype_index_1048_0156_1050_1065.dat
2 10 itype_index_1048_0156_1051_1065.dat
2 11 itype_index_1048_0156_1052_1065.dat
2 12 itype_index_1048_0156_1053_1065.dat
2 13 itype_index_1048_0156_1054_1065.dat
3 1 itype_index_1048_0155_1042_1049.dat
3 2 itype_index_1048_0155_1043_1049.dat
3 3 itype_index_1048_0155_1044_1051.dat
3 4 itype_index_1048_0155_1045_1051.dat
3 5 itype_index_1048_0155_1046_1051.dat
3 6 itype_index_1048_0155_1047_1051.dat
3 7 itype_index_1048_0155_1048_1031.dat
3 8 itype_index_1048_0155_1049_1031.dat
3 9 itype_index_1048_0155_1050_1031.dat
3 10 itype_index_1048_0155_1051_1065.dat
3 11 itype_index_1048_0155_1052_1032.dat
3 12 itype_index_1048_0155_1053_1065.dat
3 13 itype_index_1048_0155_1054_1065.dat
4 1 itype_index_1048_0154_1042_1042.dat
4 2 itype_index_1048_0154_1043_1036.dat
4 3 itype_index_1048_0154_1044_1050.dat
4 4 itype_index_1048_0154_1045_1049.dat
4 5 itype_index_1048_0154_1046_1052.dat
4 6 itype_index_1048_0154_1047_1049.dat
4 7 itype_index_1048_0154_1048_1031.dat
4 8 itype_index_1048_0154_1049_1031.dat
4 9 itype_index_1048_0154_1050_1031.dat
4 10 itype_index_1048_0154_1051_1065.dat
4 11 itype_index_1048_0154_1052_1065.dat
4 12 itype_index_1048_0154_1053_1035.dat
4 13 itype_index_1048_0154_1054_1031.dat
5 1 itype_index_1048_0153_1042_1043.dat
5 2 itype_index_1048_0153_1043_1049.dat
5 3 itype_index_1048_0153_1044_1049.dat
5 4 itype_index_1048_0153_1045_1049.dat
5 5 itype_index_1048_0153_1046_1049.dat
5 6 itype_index_1048_0153_1047_1038.dat
5 7 itype_index_1048_0153_1048_1031.dat
5 8 itype_index_1048_0153_1049_1032.dat
5 9 itype_index_1048_0153_1050_1031.dat
5 10 itype_index_1048_0153_1051_1031.dat
5 11 itype_index_1048_0153_1052_1035.dat
5 12 itype_index_1048_0153_1053_1032.dat
5 13 itype_index_1048_0153_1054_1031.dat
6 1 itype_index_1048_0152_1042_1047.dat
6 2 itype_index_1048_0152_1043_1048.dat
6 3 itype_index_1048_0152_1044_1049.dat
6 4 itype_index_1048_0152_1045_1033.dat
6 5 itype_index_1048_0152_1046_1051.dat
6 6 itype_index_1048_0152_1047_1049.dat
6 7 itype_index_1048_0152_1048_1031.dat
6 8 itype_index_1048_0152_1049_1032.dat
6 9 itype_index_1048_0152_1050_1035.dat
6 10 itype_index_1048_0152_1051_1033.dat
6 11 itype_index_1048_0152_1052_1033.dat
6 12 itype_index_1048_0152_1053_1067.dat
6 13 itype_index_1048_0152_1054_1059.dat
