15 45 1.000000 1.000000
1 1 itype_index_1996_0158_1974_1978.dat
1 2 itype_index_1996_0158_1975_1976.dat
1 3 itype_index_1996_0158_1976_1977.dat
1 4 itype_index_1996_0158_1977_1976.dat
1 5 itype_index_1996_0158_1978_1978.dat
1 6 itype_index_1996_0158_1979_1995.dat
1 7 itype_index_1996_0158_1980_1995.dat
1 8 itype_index_1996_0158_1981_1995.dat
1 9 itype_index_1996_0158_1982_1980.dat
1 10 itype_index_1996_0158_1983_1991.dat
1 11 itype_index_1996_0158_1984_2010.dat
1 12 itype_index_1996_0158_1985_1997.dat
1 13 itype_index_1996_0158_1986_1995.dat
1 14 itype_index_1996_0158_1987_1996.dat
1 15 itype_index_1996_0158_1988_1997.dat
1 16 itype_index_1996_0158_1989_1995.dat
1 17 itype_index_1996_0158_1990_2009.dat
1 18 itype_index_1996_0158_1991_1989.dat
1 19 itype_index_1996_0158_1992_1990.dat
1 20 itype_index_1996_0158_1993_1968.dat
1 21 itype_index_1996_0158_1994_1971.dat
1 22 itype_index_1996_0158_1995_2009.dat
1 23 itype_index_1996_0158_1996_1996.dat
1 24 itype_index_1996_0158_1997_2008.dat
1 25 itype_index_1996_0158_1998_1994.dat
1 26 itype_index_1996_0158_1999_1990.dat
1 27 itype_index_1996_0158_2000_1969.dat
1 28 itype_index_1996_0158_2001_2009.dat
1 29 itype_index_1996_0158_2002_1981.dat
1 30 itype_index_1996_0158_2003_1987.dat
1 31 itype_index_1996_0158_2004_2009.dat
1 32 itype_index_1996_0158_2005_2012.dat
1 33 itype_index_1996_0158_2006_2012.dat
1 34 itype_index_1996_0158_2007_1964.dat
1 35 itype_index_1996_0158_2008_1997.dat
1 36 itype_index_1996_0158_2009_2016.dat
1 37 itype_index_1996_0158_2010_2015.dat
1 38 itype_index_1996_0158_2011_2017.dat
1 39 itype_index_1996_0158_2012_2016.dat
1 40 itype_index_1996_0158_2013_1992.dat
1 41 itype_index_1996_0158_2014_1992.dat
1 42 itype_index_1996_0158_2015_2018.dat
1 43 itype_index_1996_0158_2016_2017.dat
1 44 itype_index_1996_0158_2017_2025.dat
1 45 itype_index_1996_0158_2018_2026.dat
2 1 itype_index_1996_0157_1974_1976.dat
2 2 itype_index_1996_0157_1975_1976.dat
2 3 itype_index_1996_0157_1976_1975.dat
2 4 itype_index_1996_0157_1977_1977.dat
2 5 itype_index_1996_0157_1978_1978.dat
2 6 itype_index_1996_0157_1979_1995.dat
2 7 itype_index_1996_0157_1980_1991.dat
2 8 itype_index_1996_0157_1981_1991.dat
2 9 itype_index_1996_0157_1982_1991.dat
2 10 itype_index_1996_0157_1983_1992.dat
2 11 itype_index_1996_0157_1984_1980.dat
2 12 itype_index_1996_0157_1985_1995.dat
2 13 itype_index_1996_0157_1986_1995.dat
2 14 itype_index_1996_0157_1987_1971.dat
2 15 itype_index_1996_0157_1988_1992.dat
2 16 itype_index_1996_0157_1989_1972.dat
2 17 itype_index_1996_0157_1990_1990.dat
2 18 itype_index_1996_0157_1991_1984.dat
2 19 itype_index_1996_0157_1992_1990.dat
2 20 itype_index_1996_0157_1993_1969.dat
2 21 itype_index_1996_0157_1994_2008.dat
2 22 itype_index_1996_0157_1995_1996.dat
2 23 itype_index_1996_0157_1996_1997.dat
2 24 itype_index_1996_0157_1997_2010.dat
2 25 itype_index_1996_0157_1998_1994.dat
2 26 itype_index_1996_0157_1999_1990.dat
2 27 itype_index_1996_0157_2000_1971.dat
2 28 itype_index_1996_0157_2001_1995.dat
2 29 itype_index_1996_0157_2002_2012.dat
2 30 itype_index_1996_0157_2003_2012.dat
2 31 itype_index_1996_0157_2004_2012.dat
2 32 itype_index_1996_0157_2005_2012.dat
2 33 itype_index_1996_0157_2006_2014.dat
2 34 itype_index_1996_0157_2007_2012.dat
2 35 itype_index_1996_0157_2008_2012.dat
2 36 itype_index_1996_0157_2009_2020.dat
2 37 itype_index_1996_0157_2010_2015.dat
2 38 itype_index_1996_0157_2011_2018.dat
2 39 itype_index_1996_0157_2012_2016.dat
