17 53 1.000000 1.000000
1 1 itype_index_0600_0159_0574_0579.dat
1 2 itype_index_0600_0159_0575_0579.dat
1 3 itype_index_0600_0159_0576_0579.dat
1 4 itype_index_0600_0159_0577_0580.dat
1 5 itype_index_0600_0159_0578_0580.dat
1 6 itype_index_0600_0159_0579_0584.dat
1 7 itype_index_0600_0159_0580_0581.dat
1 8 itype_index_0600_0159_0581_0581.dat
1 9 itype_index_0600_0159_0582_0581.dat
1 10 itype_index_0600_0159_0583_0584.dat
1 11 itype_index_0600_0159_0584_0582.dat
1 12 itype_index_0600_0159_0585_0588.dat
1 13 itype_index_0600_0159_0586_0590.dat
1 14 itype_index_0600_0159_0587_0590.dat
1 15 itype_index_0600_0159_0588_0589.dat
1 16 itype_index_0600_0159_0589_0583.dat
1 17 itype_index_0600_0159_0590_0583.dat
1 18 itype_index_0600_0159_0591_0590.dat
1 19 itype_index_0600_0159_0592_0593.dat
1 20 itype_index_0600_0159_0593_0594.dat
1 21 itype_index_0600_0159_0594_0595.dat
1 22 itype_index_0600_0159_0595_0595.dat
1 23 itype_index_0600_0159_0596_0596.dat
1 24 itype_index_0600_0159_0597_0596.dat
1 25 itype_index_0600_0159_0598_0596.dat
1 26 itype_index_0600_0159_0599_0597.dat
1 27 itype_index_0600_0159_0600_0597.dat
1 28 itype_index_0600_0159_0601_0602.dat
1 29 itype_index_0600_0159_0602_0602.dat
1 30 itype_index_0600_0159_0603_0603.dat
1 31 itype_index_0600_0159_0604_0601.dat
1 32 itype_index_0600_0159_0605_0601.dat
1 33 itype_index_0600_0159_0606_0603.dat
1 34 itype_index_0600_0159_0607_0603.dat
1 35 itype_index_0600_0159_0608_0603.dat
1 36 itype_index_0600_0159_0609_0603.dat
1 37 itype_index_0600_0159_0610_0601.dat
1 38 itype_index_0600_0159_0611_0603.dat
1 39 itype_index_0600_0159_0612_0603.dat
1 40 itype_index_0600_0159_0613_0593.dat
1 41 itype_index_0600_0159_0614_0637.dat
1 42 itype_index_0600_0159_0615_0602.dat
1 43 itype_index_0600_0159_0616_0629.dat
1 44 itype_index_0600_0159_0617_0606.dat
1 45 itype_index_0600_0159_0618_0628.dat
1 46 itype_index_0600_0159_0619_0627.dat
1 47 itype_index_0600_0159_0620_0628.dat
1 48 itype_index_0600_0159_0621_0615.dat
1 49 itype_index_0600_0159_0622_0625.dat
1 50 itype_index_0600_0159_0623_0618.dat
1 51 itype_index_0600_0159_0624_0625.dat
1 52 itype_index_0600_0159_0625_0621.dat
1 53 itype_index_0600_0159_0626_0626.dat
2 1 itype_index_0600_0158_0574_0579.dat
2 2 itype_index_0600_0158_0575_0579.dat
2 3 itype_index_0600_0158_0576_0579.dat
2 4 itype_index_0600_0158_0577_0580.dat
2 5 itype_index_0600_0158_0578_0579.dat
2 6 itype_index_0600_0158_0579_0580.dat
2 7 itype_index_0600_0158_0580_0581.dat
2 8 itype_index_0600_0158_0581_0581.dat
2 9 itype_index_0600_0158_0582_0584.dat
2 10 itype_index_0600_0158_0583_0584.dat
2 11 itype_index_0600_0158_0584_0582.dat
2 12 itype_index_0600_0158_0585_0590.dat
2 13 itype_index_0600_0158_0586_0590.dat
2 14 itype_index_0600_0158_0587_0591.dat
2 15 itype_index_0600_0158_0588_0589.dat
2 16 itype_index_0600_0158_0589_0583.dat
2 17 itype_index_0600_0158_0590_0589.dat
2 18 itype_index_0600_0158_0591_0590.dat
2 19 itype_index_0600_0158_0592_0592.dat
2 20 itype_index_0600_0158_0593_0593.dat
2 21 itype_index_0600_0158_0594_0595.dat
2 22 itype_index_0600_0158_0595_0596.dat
2 23 itype_index_0600_0158_0596_0597.dat
2 24 itype_index_0600_0158_0597_0596.dat
2 25 itype_index_0600_0158_0598_0597.dat
2 26 itype_index_0600_0158_0599_0596.dat
2 27 itype_index_0600_0158_0600_0597.dat
2 28 itype_index_0600_0158_0601_0602.dat
2 29 itype_index_0600_0158_0602_0602.dat
2 30 itype_index_0600_0158_0603_0603.dat
2 31 itype_index_0600_0158_0604_0601.dat
2 32 itype_index_0600_0158_0605_0601.dat
2 33 itype_index_0600_0158_0606_0603.dat
2 34 itype_index_0600_0158_0607_0603.dat
2 35 itype_index_0600_0158_0608_0603.dat
2 36 itype_index_0600_0158_0609_0603.dat
2 37 itype_index_0600_0158_0610_0601.dat
2 38 itype_index_0600_0158_0611_0601.dat
2 39 itype_index_0600_0158_0612_0601.dat
2 40 itype_index_0600_0158_0613_0603.dat
2 41 itype_index_0600_0158_0614_0637.dat
2 42 itype_index_0600_0158_0615_0595.dat
2 43 itype_index_0600_0158_0616_0612.dat
2 44 itype_index_0600_0158_0617_0609.dat
2 45 itype_index_0600_0158_0618_0611.dat
2 46 itype_index_0600_0158_0619_0606.dat
2 47 itype_index_0600_0158_0620_0627.dat
2 48 itype_index_0600_0158_0621_0634.dat
2 49 itype_index_0600_0158_0622_0625.dat
2 50 itype_index_0600_0158_0623_0625.dat
2 51 itype_index_0600_0158_0624_0624.dat
2 52 itype_index_0600_0158_0625_0626.dat
2 53 itype_index_0600_0158_0626_0634.dat
3 1 itype_index_0600_0157_0574_0579.dat
3 2 itype_index_0600_0157_0575_0579.dat
3 3 itype_index_0600_0157_0576_0579.dat
3 4 itype_index_0600_0157_0577_0580.dat
3 5 itype_index_0600_0157_0578_0579.dat
3 6 itype_index_0600_0157_0579_0580.dat
3 7 itype_index_0600_0157_0580_0581.dat
3 8 itype_index_0600_0157_0581_0585.dat
3 9 itype_index_0600_0157_0582_0583.dat
3 10 itype_index_0600_0157_0583_0584.dat
3 11 itype_index_0600_0157_0584_0583.dat
3 12 itype_index_0600_0157_0585_0588.dat
3 13 itype_index_0600_0157_0586_0588.dat
