15 45 1.000000 1.000000
1 1 itype_index_1946_0158_1924_1940.dat
1 2 itype_index_1946_0158_1925_1939.dat
1 3 itype_index_1946_0158_1926_1941.dat
1 4 itype_index_1946_0158_1927_1953.dat
1 5 itype_index_1946_0158_1928_1941.dat
1 6 itype_index_1946_0158_1929_1940.dat
1 7 itype_index_1946_0158_1930_1957.dat
1 8 itype_index_1946_0158_1931_1958.dat
1 9 itype_index_1946_0158_1932_1954.dat
1 10 itype_index_1946_0158_1933_1942.dat
1 11 itype_index_1946_0158_1934_1942.dat
1 12 itype_index_1946_0158_1935_1954.dat
1 13 itype_index_1946_0158_1936_1952.dat
1 14 itype_index_1946_0158_1937_1935.dat
1 15 itype_index_1946_0158_1938_1949.dat
1 16 itype_index_1946_0158_1939_1952.dat
1 17 itype_index_1946_0158_1940_1946.dat
1 18 itype_index_1946_0158_1941_1945.dat
1 19 itype_index_1946_0158_1942_1940.dat
1 20 itype_index_1946_0158_1943_1945.dat
1 21 itype_index_1946_0158_1944_1945.dat
1 22 itype_index_1946_0158_1945_1947.dat
1 23 itype_index_1946_0158_1946_1947.dat
1 24 itype_index_1946_0158_1947_1951.dat
1 25 itype_index_1946_0158_1948_1947.dat
1 26 itype_index_1946_0158_1949_1965.dat
1 27 itype_index_1946_0158_1950_1991.dat
1 28 itype_index_1946_0158_1951_1948.dat
1 29 itype_index_1946_0158_1952_1949.dat
1 30 itype_index_1946_0158_1953_1957.dat
1 31 itype_index_1946_0158_1954_1965.dat
1 32 itype_index_1946_0158_1955_1951.dat
1 33 itype_index_1946_0158_1956_1949.dat
1 34 itype_index_1946_0158_1957_1951.dat
1 35 itype_index_1946_0158_1958_1952.dat
1 36 itype_index_1946_0158_1959_1953.dat
1 37 itype_index_1946_0158_1960_1984.dat
1 38 itype_index_1946_0158_1961_1942.dat
1 39 itype_index_1946_0158_1962_1966.dat
1 40 itype_index_1946_0158_1963_1942.dat
1 41 itype_index_1946_0158_1964_1984.dat
1 42 itype_index_1946_0158_1965_1943.dat
1 43 itype_index_1946_0158_1966_1942.dat
1 44 itype_index_1946_0158_1967_1957.dat
1 45 itype_index_1946_0158_1968_1982.dat
2 1 itype_index_1946_0157_1924_1954.dat
2 2 itype_index_1946_0157_1925_1956.dat
2 3 itype_index_1946_0157_1926_1953.dat
2 4 itype_index_1946_0157_1927_1940.dat
2 5 itype_index_1946_0157_1928_1953.dat
2 6 itype_index_1946_0157_1929_1955.dat
2 7 itype_index_1946_0157_1930_1935.dat
2 8 itype_index_1946_0157_1931_1951.dat
2 9 itype_index_1946_0157_1932_1935.dat
2 10 itype_index_1946_0157_1933_1941.dat
2 11 itype_index_1946_0157_1934_1939.dat
2 12 itype_index_1946_0157_1935_1940.dat
2 13 itype_index_1946_0157_1936_1957.dat
2 14 itype_index_1946_0157_1937_1950.dat
2 15 itype_index_1946_0157_1938_1948.dat
2 16 itype_index_1946_0157_1939_1952.dat
2 17 itype_index_1946_0157_1940_1954.dat
2 18 itype_index_1946_0157_1941_1946.dat
2 19 itype_index_1946_0157_1942_1968.dat
2 20 itype_index_1946_0157_1943_1945.dat
2 21 itype_index_1946_0157_1944_1928.dat
2 22 itype_index_1946_0157_1945_1946.dat
2 23 itype_index_1946_0157_1946_1965.dat
2 24 itype_index_1946_0157_1947_1949.dat
2 25 itype_index_1946_0157_1948_1965.dat
2 26 itype_index_1946_0157_1949_1947.dat
