17 17 1.000000 1.000000
1 1 itype_index_0269_0159_0261_0000.dat
1 2 itype_index_0269_0159_0262_0000.dat
1 3 itype_index_0269_0159_0263_0000.dat
1 4 itype_index_0269_0159_0264_0000.dat
1 5 itype_index_0269_0159_0265_0000.dat
1 6 itype_index_0269_0159_0266_0000.dat
1 7 itype_index_0269_0159_0267_0000.dat
1 8 itype_index_0269_0159_0268_0000.dat
1 9 itype_index_0269_0159_0269_0000.dat
1 10 itype_index_0269_0159_0270_0000.dat
1 11 itype_index_0269_0159_0271_0000.dat
1 12 itype_index_0269_0159_0272_0000.dat
1 13 itype_index_0269_0159_0273_0000.dat
1 14 itype_index_0269_0159_0274_0000.dat
1 15 itype_index_0269_0159_0275_0000.dat
1 16 itype_index_0269_0159_0276_0000.dat
1 17 itype_index_0269_0159_0277_0000.dat
2 1 itype_index_0269_0158_0261_0000.dat
2 2 itype_index_0269_0158_0262_0000.dat
2 3 itype_index_0269_0158_0263_0000.dat
2 4 itype_index_0269_0158_0264_0000.dat
2 5 itype_index_0269_0158_0265_0000.dat
2 6 itype_index_0269_0158_0266_0000.dat
2 7 itype_index_0269_0158_0267_0000.dat
2 8 itype_index_0269_0158_0268_0000.dat
2 9 itype_index_0269_0158_0269_0000.dat
2 10 itype_index_0269_0158_0270_0000.dat
2 11 itype_index_0269_0158_0271_0000.dat
2 12 itype_index_0269_0158_0272_0000.dat
2 13 itype_index_0269_0158_0273_0000.dat
2 14 itype_index_0269_0158_0274_0000.dat
2 15 itype_index_0269_0158_0275_0000.dat
2 16 itype_index_0269_0158_0276_0000.dat
2 17 itype_index_0269_0158_0277_0000.dat
3 1 itype_index_0269_0157_0261_0000.dat
3 2 itype_index_0269_0157_0262_0000.dat
3 3 itype_index_0269_0157_0263_0000.dat
3 4 itype_index_0269_0157_0264_0000.dat
3 5 itype_index_0269_0157_0265_0000.dat
3 6 itype_index_0269_0157_0266_0000.dat
3 7 itype_index_0269_0157_0267_0000.dat
3 8 itype_index_0269_0157_0268_0000.dat
3 9 itype_index_0269_0157_0269_0000.dat
3 10 itype_index_0269_0157_0270_0000.dat
3 11 itype_index_0269_0157_0271_0000.dat
3 12 itype_index_0269_0157_0272_0000.dat
3 13 itype_index_0269_0157_0273_0000.dat
3 14 itype_index_0269_0157_0274_0000.dat
3 15 itype_index_0269_0157_0275_0000.dat
3 16 itype_index_0269_0157_0276_0000.dat
3 17 itype_index_0269_0157_0277_0000.dat
4 1 itype_index_0269_0156_0261_0000.dat
4 2 itype_index_0269_0156_0262_0000.dat
4 3 itype_index_0269_0156_0263_0000.dat
4 4 itype_index_0269_0156_0264_0000.dat
4 5 itype_index_0269_0156_0265_0000.dat
4 6 itype_index_0269_0156_0266_0000.dat
4 7 itype_index_0269_0156_0267_0000.dat
4 8 itype_index_0269_0156_0268_0000.dat
4 9 itype_index_0269_0156_0269_0000.dat
4 10 itype_index_0269_0156_0270_0000.dat
4 11 itype_index_0269_0156_0271_0000.dat
4 12 itype_index_0269_0156_0272_0000.dat
4 13 itype_index_0269_0156_0273_0000.dat
4 14 itype_index_0269_0156_0274_0000.dat
4 15 itype_index_0269_0156_0275_0000.dat
4 16 itype_index_0269_0156_0276_0000.dat
4 17 itype_index_0269_0156_0277_0000.dat
5 1 itype_index_0269_0155_0261_0000.dat
5 2 itype_index_0269_0155_0262_0000.dat
5 3 itype_index_0269_0155_0263_0000.dat
5 4 itype_index_0269_0155_0264_0000.dat
5 5 itype_index_0269_0155_0265_0000.dat
5 6 itype_index_0269_0155_0266_0000.dat
5 7 itype_index_0269_0155_0267_0000.dat
5 8 itype_index_0269_0155_0268_0000.dat
5 9 itype_index_0269_0155_0269_0000.dat
5 10 itype_index_0269_0155_0270_0000.dat
5 11 itype_index_0269_0155_0271_0000.dat
5 12 itype_index_0269_0155_0272_0000.dat
5 13 itype_index_0269_0155_0273_0000.dat
5 14 itype_index_0269_0155_0274_0000.dat
5 15 itype_index_0269_0155_0275_0000.dat
5 16 itype_index_0269_0155_0276_0000.dat
5 17 itype_index_0269_0155_0277_0000.dat
6 1 itype_index_0269_0154_0261_0000.dat
6 2 itype_index_0269_0154_0262_0000.dat
6 3 itype_index_0269_0154_0263_0000.dat
6 4 itype_index_0269_0154_0264_0000.dat
6 5 itype_index_0269_0154_0265_0000.dat
6 6 itype_index_0269_0154_0266_0000.dat
6 7 itype_index_0269_0154_0267_0000.dat
6 8 itype_index_0269_0154_0268_0000.dat
6 9 itype_index_0269_0154_0269_0000.dat
6 10 itype_index_0269_0154_0270_0000.dat
6 11 itype_index_0269_0154_0271_0000.dat
6 12 itype_index_0269_0154_0272_0000.dat
6 13 itype_index_0269_0154_0273_0000.dat
6 14 itype_index_0269_0154_0274_0000.dat
6 15 itype_index_0269_0154_0275_0000.dat
6 16 itype_index_0269_0154_0276_0000.dat
6 17 itype_index_0269_0154_0277_0000.dat
7 1 itype_index_0269_0153_0261_0000.dat
7 2 itype_index_0269_0153_0262_0000.dat
7 3 itype_index_0269_0153_0263_0000.dat
7 4 itype_index_0269_0153_0264_0000.dat
7 5 itype_index_0269_0153_0265_0000.dat
7 6 itype_index_0269_0153_0266_0000.dat
7 7 itype_index_0269_0153_0267_0000.dat
7 8 itype_index_0269_0153_0268_0000.dat
7 9 itype_index_0269_0153_0269_0000.dat
7 10 itype_index_0269_0153_0270_0000.dat
7 11 itype_index_0269_0153_0271_0000.dat
7 12 itype_index_0269_0153_0272_0000.dat
7 13 itype_index_0269_0153_0273_0000.dat
7 14 itype_index_0269_0153_0274_0000.dat
7 15 itype_index_0269_0153_0275_0000.dat
7 16 itype_index_0269_0153_0276_0000.dat
7 17 itype_index_0269_0153_0277_0000.dat
8 1 itype_index_0269_0152_0261_0000.dat
8 2 itype_index_0269_0152_0262_0000.dat
8 3 itype_index_0269_0152_0263_0000.dat
8 4 itype_index_0269_0152_0264_0000.dat
8 5 itype_index_0269_0152_0265_0000.dat
8 6 itype_index_0269_0152_0266_0000.dat
8 7 itype_index_0269_0152_0267_0000.dat
8 8 itype_index_0269_0152_0268_0000.dat
8 9 itype_index_0269_0152_0269_0000.dat
8 10 itype_index_0269_0152_0270_0000.dat
8 11 itype_index_0269_0152_0271_0000.dat
8 12 itype_index_0269_0152_0272_0000.dat
8 13 itype_index_0269_0152_0273_0000.dat
8 14 itype_index_0269_0152_0274_0000.dat
8 15 itype_index_0269_0152_0275_0000.dat
8 16 itype_index_0269_0152_0276_0000.dat
8 17 itype_index_0269_0152_0277_0000.dat
9 1 itype_index_0269_0151_0261_0000.dat
9 2 itype_index_0269_0151_0262_0000.dat
9 3 itype_index_0269_0151_0263_0000.dat
9 4 itype_index_0269_0151_0264_0000.dat
9 5 itype_index_0269_0151_0265_0000.dat
9 6 itype_index_0269_0151_0266_0000.dat
9 7 itype_index_0269_0151_0267_0000.dat
9 8 itype_index_0269_0151_0268_0000.dat
9 9 itype_index_0269_0151_0269_0000.dat
9 10 itype_index_0269_0151_0270_0000.dat
9 11 itype_index_0269_0151_0271_0000.dat
9 12 itype_index_0269_0151_0272_0000.dat
9 13 itype_index_0269_0151_0273_0000.dat
9 14 itype_index_0269_0151_0274_0000.dat
9 15 itype_index_0269_0151_0275_0000.dat
9 16 itype_index_0269_0151_0276_0000.dat
9 17 itype_index_0269_0151_0277_0000.dat
10 1 itype_index_0269_0150_0261_0000.dat
10 2 itype_index_0269_0150_0262_0000.dat
10 3 itype_index_0269_0150_0263_0000.dat
10 4 itype_index_0269_0150_0264_0000.dat
10 5 itype_index_0269_0150_0265_0000.dat
10 6 itype_index_0269_0150_0266_0000.dat
10 7 itype_index_0269_0150_0267_0000.dat
10 8 itype_index_0269_0150_0268_0000.dat
10 9 itype_index_0269_0150_0269_0000.dat
10 10 itype_index_0269_0150_0270_0000.dat
10 11 itype_index_0269_0150_0271_0000.dat
10 12 itype_index_0269_0150_0272_0000.dat
10 13 itype_index_0269_0150_0273_0000.dat
10 14 itype_index_0269_0150_0274_0000.dat
10 15 itype_index_0269_0150_0275_0000.dat
10 16 itype_index_0269_0150_0276_0000.dat
10 17 itype_index_0269_0150_0277_0000.dat
11 1 itype_index_0269_0149_0261_0000.dat
11 2 itype_index_0269_0149_0262_0000.dat
11 3 itype_index_0269_0149_0263_0000.dat
11 4 itype_index_0269_0149_0264_0000.dat
11 5 itype_index_0269_0149_0265_0000.dat
11 6 itype_index_0269_0149_0266_0000.dat
