21 25 1.000000 1.000000
1 1 itype_index_1568_0161_1556_0000.dat
1 2 itype_index_1568_0161_1557_0000.dat
1 3 itype_index_1568_0161_1558_0000.dat
1 4 itype_index_1568_0161_1559_0000.dat
1 5 itype_index_1568_0161_1560_0000.dat
1 6 itype_index_1568_0161_1561_0000.dat
1 7 itype_index_1568_0161_1562_0000.dat
1 8 itype_index_1568_0161_1563_0000.dat
1 9 itype_index_1568_0161_1564_0000.dat
1 10 itype_index_1568_0161_1565_0000.dat
1 11 itype_index_1568_0161_1566_0000.dat
1 12 itype_index_1568_0161_1567_0000.dat
1 13 itype_index_1568_0161_1568_0000.dat
1 14 itype_index_1568_0161_1569_0000.dat
1 15 itype_index_1568_0161_1570_0000.dat
1 16 itype_index_1568_0161_1571_0000.dat
1 17 itype_index_1568_0161_1572_0000.dat
1 18 itype_index_1568_0161_1573_0000.dat
1 19 itype_index_1568_0161_1574_0000.dat
1 20 itype_index_1568_0161_1575_0000.dat
1 21 itype_index_1568_0161_1576_0000.dat
1 22 itype_index_1568_0161_1577_0000.dat
1 23 itype_index_1568_0161_1578_0000.dat
1 24 itype_index_1568_0161_1579_0000.dat
1 25 itype_index_1568_0161_1580_0000.dat
2 1 itype_index_1568_0160_1556_0000.dat
2 2 itype_index_1568_0160_1557_0000.dat
2 3 itype_index_1568_0160_1558_0000.dat
2 4 itype_index_1568_0160_1559_0000.dat
2 5 itype_index_1568_0160_1560_0000.dat
2 6 itype_index_1568_0160_1561_0000.dat
2 7 itype_index_1568_0160_1562_0000.dat
2 8 itype_index_1568_0160_1563_0000.dat
2 9 itype_index_1568_0160_1564_0000.dat
2 10 itype_index_1568_0160_1565_0000.dat
2 11 itype_index_1568_0160_1566_0000.dat
2 12 itype_index_1568_0160_1567_0000.dat
2 13 itype_index_1568_0160_1568_0000.dat
2 14 itype_index_1568_0160_1569_0000.dat
2 15 itype_index_1568_0160_1570_0000.dat
2 16 itype_index_1568_0160_1571_0000.dat
2 17 itype_index_1568_0160_1572_0000.dat
2 18 itype_index_1568_0160_1573_0000.dat
2 19 itype_index_1568_0160_1574_0000.dat
2 20 itype_index_1568_0160_1575_0000.dat
2 21 itype_index_1568_0160_1576_0000.dat
2 22 itype_index_1568_0160_1577_0000.dat
2 23 itype_index_1568_0160_1578_0000.dat
2 24 itype_index_1568_0160_1579_0000.dat
2 25 itype_index_1568_0160_1580_0000.dat
3 1 itype_index_1568_0159_1556_0000.dat
3 2 itype_index_1568_0159_1557_0000.dat
3 3 itype_index_1568_0159_1558_0000.dat
3 4 itype_index_1568_0159_1559_0000.dat
3 5 itype_index_1568_0159_1560_0000.dat
3 6 itype_index_1568_0159_1561_0000.dat
3 7 itype_index_1568_0159_1562_0000.dat
3 8 itype_index_1568_0159_1563_0000.dat
3 9 itype_index_1568_0159_1564_0000.dat
3 10 itype_index_1568_0159_1565_0000.dat
3 11 itype_index_1568_0159_1566_0000.dat
3 12 itype_index_1568_0159_1567_0000.dat
3 13 itype_index_1568_0159_1568_0000.dat
3 14 itype_index_1568_0159_1569_0000.dat
3 15 itype_index_1568_0159_1570_0000.dat
3 16 itype_index_1568_0159_1571_0000.dat
3 17 itype_index_1568_0159_1572_0000.dat
3 18 itype_index_1568_0159_1573_0000.dat
3 19 itype_index_1568_0159_1574_0000.dat
3 20 itype_index_1568_0159_1575_0000.dat
3 21 itype_index_1568_0159_1576_0000.dat
